sim,final_return_pct,max_dd_pct,phase1_outcome,phase1_days,phase1_return_pct,phase2_outcome,phase2_days,phase2_return_pct
272,172.7121423177893,2.439677286261056,passed,25,8.011425137976902,passed,13,5.416576690984942
273,165.68932804348765,1.5242791779829183,passed,64,8.098598499835452,passed,35,5.723264902810721
274,166.92602150664175,1.491108657908576,passed,43,8.043968908943233,passed,36,5.015850482917572
275,166.50723399383162,1.8316010359477053,passed,63,8.513374415393304,passed,48,5.076654059235475
276,161.25458806578763,2.1555072839328773,passed,29,8.400530927070648,passed,19,5.039049415532881
277,144.8971083446563,3.44505762996856,passed,93,8.110164068494097,passed,74,5.260064546644738
278,170.0158201884162,1.505356921968074,passed,59,8.891680430238802,passed,32,5.1083861805527375
279,155.40246997088425,1.8883826960897927,passed,74,8.130805736146884,passed,43,5.172077640586714
280,165.55776520499072,1.5670946444617941,passed,93,8.172901254951492,passed,55,5.061774356976323
281,153.62114663239373,1.4147372323093539,passed,58,8.411749907144394,passed,41,5.054333055207616
282,172.1204409236933,2.6092658988498907,passed,85,8.307786384937543,passed,72,5.7164457601661445
283,142.93872617442443,1.8933617629606256,passed,45,8.878920437783645,passed,25,5.1585970767275
284,146.12729956043017,2.353521442314688,passed,37,8.12363229496289,passed,19,5.001632470813755
285,196.18521965951342,1.9874942442236434,passed,57,8.389755317764491,passed,36,5.022852366429498
286,188.3900345242341,1.5987239396043456,passed,53,8.59143125654198,passed,17,5.975552339124235
287,157.8990998675082,1.907679737780256,passed,23,8.602136314550023,passed,22,5.58295353458651
288,151.8396512658748,1.3927903988046737,passed,76,8.162819982430292,passed,43,5.053993186128869
289,158.21050108121543,1.982178519367558,passed,55,8.22901373325804,passed,48,5.027265883273002
290,186.88349201313633,1.2287594610278039,passed,36,8.426951498562696,passed,20,5.007616344611887
291,138.2996957671467,2.529464802149334,passed,59,8.00780403564778,passed,29,5.016830161660213
292,155.28060134367863,1.6071294940034446,passed,57,8.874214371048694,passed,35,5.005035802847768
293,183.00075094296625,2.231116911111316,passed,30,8.59782183409077,passed,15,5.618149295183694
294,153.73675234428424,1.449228201809452,passed,38,8.109489711321904,passed,28,5.570862911877494
295,166.71325206863594,1.3861149163996822,passed,69,8.146478163290372,passed,32,5.04524333192693
296,185.94733879925607,1.2344689781532692,passed,30,8.389798422600458,passed,22,5.556443843255177
297,170.83602322463474,1.7747792101176854,passed,31,8.362430593287229,passed,10,5.14689352730251
298,172.6764352484536,1.5994917909771391,passed,59,8.045346365598993,passed,40,5.573875608142753
299,141.67522187665745,1.686220269583975,passed,58,8.591147401421818,passed,47,5.753926957974809
300,170.79921818204022,1.5814228834577435,passed,44,8.22083890765013,passed,26,5.004654089969063
301,145.43018942584288,1.5070059020392332,passed,41,8.358470197074986,passed,23,5.404035875301383
302,170.99180686581605,0.9690571433035919,passed,41,8.010872674733438,passed,24,5.000342792213752
303,157.45726864635188,2.165589477880495,passed,43,8.054947929990487,passed,25,5.00659977600415
304,152.59459591175138,2.423397786259385,passed,51,8.15755456641658,passed,41,5.096667381539577
